time;voltage
0.1439;0.9979
0.1449;0.9979
0.1459;0.9979
0.1469;0.9979
0.1479;0.9979
0.1489;0.9979
0.1499;0.9979
0.1509;0.9979
0.1519;0.9979
0.1529;0.9979
0.1539;0.9979
0.1549;0.9979
0.1559;0.9979
0.1569;0.9979
0.1579;0.9979
0.1589;0.9979
0.1599;0.9979
0.1609;0.9979
0.1619;0.9979
0.1629;0.9979
0.1639;0.9979
0.1649;0.9979
0.1654;0.9979
0.1659;0.9979
0.1666;0.9979
0.1671;0.9979
0.1676;0.9979
0.1682;0.9979
0.1687;0.9979
0.1692;0.9979
0.1699;0.9979
0.1709;0.9979
0.1714;0.9979
0.1719;0.9979
0.1726;0.9979
0.1736;0.9979
0.1746;0.9979
0.1756;0.9979
0.1766;0.9979
0.1776;0.9979
0.1786;0.9979
0.1796;0.9979
0.1806;0.9979
0.1816;0.9979
0.1826;0.9979
0.1836;0.9979
0.1846;0.9979
0.1856;0.9979
0.1866;0.9979
0.1876;0.9979
0.1886;0.9979
0.1896;0.9979
0.1906;0.9979
0.1916;0.9979
0.1926;0.9979
0.1936;0.9979
0.1946;0.9979
0.1956;0.9979
0.1966;0.9979
0.1976;0.9979
0.1986;0.9979
0.1991;0.9979
0.1996;0.9979
0.2000;0.9979
0.2002;0.7098
0.2003;0.7046
0.2005;0.5583
0.2005;0.5557
0.2010;0.4073
0.2013;0.4067
0.2018;0.4065
0.2022;0.4070
0.2027;0.4088
0.2033;0.4108
0.2038;0.4119
0.2043;0.4136
0.2047;0.4144
0.2049;0.4151
0.2054;0.4163
0.2058;0.4184
0.2063;0.4217
0.2066;0.4234
0.2066;0.4234
0.2071;0.4258
0.2074;0.4272
0.2079;0.4293
0.2083;0.4305
0.2085;0.4313
0.2090;0.4329
0.2093;0.4338
0.2094;0.4339
0.2099;0.4353
0.2102;0.4363
0.2107;0.4378
0.2114;0.4385
0.2119;0.4413
0.2124;0.4442
0.2130;0.4440
0.2135;0.4465
0.2138;0.4479
0.2140;0.4489
0.2143;0.4498
0.2145;0.4506
0.2148;0.4514
0.2150;0.4521
0.2155;0.4534
0.2162;0.4532
0.2163;0.4535
0.2165;0.4544
0.2170;0.4563
0.2177;0.4585
0.2187;0.4607
0.2192;0.4615
0.2194;0.4619
0.2199;0.4626
0.2202;0.4630
0.2207;0.4636
0.2214;0.4634
0.2224;0.4657
0.2234;0.4668
0.2244;0.4677
0.2247;0.4679
0.2250;0.4682
0.2255;0.4686
0.2261;0.4691
0.2271;0.4698
0.2276;0.4700
0.2281;0.4702
0.2288;0.4704
0.2293;0.4704
0.2298;0.4703
0.2305;0.4703
0.2315;0.4698
0.2325;0.4700
0.2335;0.4701
0.2340;0.4701
0.2345;0.4700
0.2351;0.4699
0.2361;0.4697
0.2371;0.4694
0.2381;0.4690
0.2391;0.4684
0.2396;0.4680
0.2401;0.4676
0.2408;0.4671
0.2418;0.4663
0.2428;0.4657
0.2438;0.4648
0.2448;0.4640
0.2453;0.4635
0.2458;0.4631
0.2461;0.4628
0.2466;0.4624
0.2473;0.4619
0.2483;0.4611
0.2493;0.4602
0.2503;0.4594
0.2513;0.4587
0.2523;0.4581
0.2528;0.4577
0.2533;0.4574
0.2540;0.4569
0.2550;0.4561
0.2560;0.4552
0.2570;0.4544
0.2580;0.4535
0.2585;0.4530
0.2590;0.4525
0.2596;0.4519
0.2606;0.4508
0.2616;0.4498
0.2626;0.4488
0.2636;0.4477
0.2646;0.4465
0.2656;0.4454
0.2666;0.4443
0.2676;0.4432
0.2686;0.4421
0.2696;0.4409
0.2706;0.4398
0.2716;0.4387
0.2726;0.4376
0.2736;0.4365
0.2746;0.4353
0.2756;0.4342
0.2766;0.4331
0.2776;0.4320
0.2786;0.4309
0.2796;0.4297
0.2806;0.4287
0.2816;0.4275
0.2826;0.4263
0.2836;0.4251
0.2841;0.4245
0.2846;0.4238
0.2850;0.4234
0.2852;0.4231
0.2857;0.4228
0.2864;0.4221
0.2867;0.4217
0.2872;0.4210
0.2879;0.4202
0.2889;0.4188
0.2894;0.4181
0.2899;0.4174
0.2905;0.4163
0.2908;0.4159
0.2913;0.4122
0.2916;0.4116
0.2918;0.4113
0.2919;0.4111
0.2924;0.4103
0.2931;0.4091
0.2936;0.4083
0.2941;0.4076
0.2948;0.4065
0.2958;0.4051
0.2968;0.4038
0.2978;0.4024
0.2988;0.4011
0.2998;0.3998
0.3000;0.3996
0.3003;0.6203
0.3003;0.6203
0.3003;0.6564
0.3005;0.7522
0.3005;0.7587
0.3008;0.8193
0.3008;0.8209
0.3008;0.8220
0.3009;0.8298
0.3010;0.8366
0.3010;0.8415
0.3014;0.8613
0.3015;0.8603
0.3016;0.8574
0.3017;0.8529
0.3019;0.8500
0.3024;0.8446
0.3024;0.8447
0.3025;0.8443
0.3026;0.8432
0.3027;0.8419
0.3027;0.8415
0.3028;0.8404
0.3033;0.8355
0.3040;0.8316
0.3044;0.8310
0.3046;0.8304
0.3049;0.8300
0.3052;0.8299
0.3056;0.8297
0.3057;0.8296
0.3059;0.8296
0.3059;0.8297
0.3060;0.8297
0.3061;0.8297
0.3062;0.8298
0.3065;0.8300
0.3068;0.8302
0.3069;0.8303
0.3074;0.8307
0.3075;0.8307
0.3078;0.8308
0.3078;0.8308
0.3080;0.8308
0.3085;0.8312
0.3085;0.8312
0.3086;0.8312
0.3088;0.8312
0.3090;0.8313
0.3091;0.8313
0.3092;0.8313
0.3092;0.8313
0.3093;0.8314
0.3095;0.8315
0.3096;0.8315
0.3096;0.8315
0.3099;0.8316
0.3099;0.8316
0.3099;0.8316
0.3099;0.8316
0.3103;0.8317
0.3103;0.8317
0.3103;0.8317
0.3103;0.8317
0.3107;0.8318
0.3107;0.8318
0.3109;0.8317
0.3114;0.8317
0.3117;0.8314
0.3122;0.8312
0.3126;0.8309
0.3131;0.8306
0.3137;0.8297
0.3142;0.8294
0.3147;0.8291
0.3154;0.8290
0.3164;0.8272
0.3169;0.8265
0.3171;0.8260
0.3176;0.8246
0.3183;0.8239
0.3193;0.8205
0.3203;0.8172
0.3208;0.8156
0.3213;0.8141
0.3216;0.8134
0.3221;0.8112
0.3225;0.8101
0.3230;0.8089
0.3233;0.8081
0.3238;0.8068
0.3241;0.8057
0.3244;0.8046
0.3249;0.8033
0.3256;0.8008
0.3266;0.7980
0.3271;0.7967
0.3276;0.7955
0.3279;0.7946
0.3281;0.7940
0.3286;0.7929
0.3293;0.7917
0.3303;0.7893
0.3308;0.7884
0.3313;0.7877
0.3320;0.7870
0.3325;0.7914
0.3328;0.7955
0.3333;0.8014
0.3333;0.8017
0.3338;0.8029
0.3341;0.8034
0.3346;0.8038
0.3353;0.8039
0.3363;0.8036
0.3373;0.8025
0.3378;0.8019
0.3383;0.8014
0.3390;0.8008
0.3400;0.8002
0.3410;0.7996
0.3420;0.7989
0.3430;0.7979
0.3440;0.7968
0.3450;0.7960
0.3460;0.7954
0.3470;0.7953
0.3475;0.7952
0.3480;0.7950
0.3486;0.7949
0.3496;0.7951
0.3501;0.7952
0.3506;0.7953
0.3513;0.7954
0.3523;0.7957
0.3533;0.7960
0.3543;0.7963
0.3553;0.7967
0.3563;0.7970
0.3573;0.7974
0.3583;0.7976
0.3593;0.7978
0.3603;0.7981
0.3608;0.7982
0.3613;0.7984
0.3620;0.7985
0.3630;0.7988
0.3640;0.7993
0.3645;0.7995
0.3650;0.7998
0.3656;0.8000
0.3666;0.8005
0.3676;0.8010
0.3686;0.8018
0.3696;0.8022
0.3706;0.8027
0.3716;0.8035
0.3726;0.8039
0.3736;0.8044
0.3746;0.8053
0.3756;0.8059
0.3766;0.8067
0.3776;0.8077
0.3786;0.8085
0.3796;0.8094
0.3806;0.8102
0.3816;0.8112
0.3826;0.8120
0.3836;0.8130
0.3846;0.8139
0.3856;0.8149
0.3866;0.8159
0.3876;0.8170
0.3886;0.8179
0.3896;0.8190
0.3906;0.8201
0.3916;0.8211
0.3926;0.8222
0.3936;0.8232
0.3946;0.8239
0.3956;0.8248
0.3966;0.8262
0.3976;0.8268
0.3986;0.8277
0.3996;0.8293
0.4006;0.8305
0.4016;0.8316
0.4026;0.8327
0.4036;0.8338
0.4046;0.8349
0.4056;0.8360
0.4066;0.8370
0.4076;0.8381
0.4086;0.8392
0.4096;0.8402
0.4106;0.8413
0.4116;0.8423
0.4126;0.8434
0.4136;0.8444
0.4146;0.8454
0.4156;0.8464
0.4166;0.8473
0.4176;0.8483
0.4186;0.8492
0.4196;0.8502
0.4206;0.8511
0.4216;0.8520
0.4226;0.8529
0.4236;0.8538
0.4246;0.8547
0.4256;0.8555
0.4261;0.8560
0.4264;0.8559
0.4269;0.8557
0.4276;0.8557
0.4286;0.8560
0.4296;0.8568
0.4306;0.8574
0.4316;0.8583
0.4326;0.8589
0.4336;0.8598
0.4346;0.8605
0.4356;0.8614
0.4366;0.8620
0.4376;0.8629
0.4386;0.8635
0.4396;0.8643
0.4406;0.8650
0.4416;0.8658
0.4426;0.8664
0.4436;0.8672
0.4446;0.8678
0.4456;0.8685
0.4466;0.8691
0.4476;0.8698
0.4486;0.8703
0.4496;0.8710
0.4506;0.8716
0.4516;0.8723
0.4526;0.8728
0.4536;0.8736
0.4546;0.8740
0.4556;0.8748
0.4566;0.8753
0.4576;0.8760
0.4586;0.8764
0.4596;0.8771
0.4606;0.8775
0.4616;0.8782
0.4626;0.8786
0.4636;0.8793
0.4646;0.8796
0.4656;0.8803
0.4666;0.8804
0.4676;0.8806
0.4686;0.8809
0.4696;0.8814
0.4706;0.8817
0.4716;0.8823
0.4726;0.8823
0.4736;0.8813
0.4746;0.8805
0.4756;0.8800
0.4766;0.8797
0.4771;0.8796
0.4776;0.8795
0.4782;0.8801
0.4792;0.8798
0.4802;0.8805
0.4812;0.8804
0.4822;0.8811
0.4832;0.8816
0.4842;0.8819
0.4852;0.8822
0.4862;0.8827
0.4872;0.8831
0.4882;0.8833
0.4892;0.8838
0.4902;0.8843
0.4912;0.8846
0.4922;0.8849
0.4932;0.8853
0.4942;0.8856
0.4952;0.8859
0.4962;0.8862
0.4972;0.8864
0.4982;0.8867
0.4992;0.8868
0.5002;0.8870
0.5012;0.8869
0.5022;0.8871
0.5032;0.8872
0.5042;0.8872
0.5052;0.8873
0.5062;0.8873
0.5072;0.8874
0.5082;0.8874
0.5092;0.8874
0.5102;0.8874
0.5112;0.8874
0.5122;0.8873
0.5132;0.8872
0.5142;0.8871
0.5152;0.8870
0.5162;0.8869
0.5172;0.8867
0.5182;0.8866
0.5192;0.8864
0.5202;0.8862
0.5212;0.8860
0.5222;0.8858
0.5232;0.8855
0.5242;0.8852
0.5252;0.8849
0.5262;0.8846
0.5272;0.8843
0.5282;0.8840
0.5292;0.8837
0.5302;0.8833
0.5312;0.8828
0.5322;0.8824
0.5332;0.8819
0.5342;0.8814
0.5352;0.8808
0.5362;0.8803
0.5372;0.8798
0.5382;0.8793
0.5392;0.8788
0.5402;0.8781
0.5412;0.8776
0.5422;0.8769
0.5432;0.8762
0.5442;0.8755
0.5452;0.8748
0.5462;0.8741
0.5472;0.8735
0.5482;0.8727
0.5492;0.8720
0.5502;0.8713
0.5512;0.8707
0.5522;0.8700
0.5532;0.8695
0.5542;0.8688
0.5552;0.8682
0.5562;0.8676
0.5572;0.8670
0.5582;0.8664
0.5592;0.8658
0.5602;0.8651
0.5612;0.8645
0.5622;0.8639
0.5632;0.8632
0.5642;0.8626
0.5652;0.8616
0.5662;0.8609
0.5672;0.8602
0.5682;0.8596
0.5692;0.8590
0.5702;0.8583
0.5712;0.8578
0.5722;0.8572
0.5732;0.8565
0.5742;0.8560
0.5752;0.8554
0.5762;0.8548
0.5772;0.8542
0.5782;0.8538
0.5792;0.8534
0.5802;0.8529
0.5812;0.8522
0.5822;0.8517
0.5832;0.8511
0.5842;0.8506
0.5847;0.8504
0.5852;0.8500
0.5859;0.8496
0.5869;0.8492
0.5879;0.8487
0.5889;0.8481
0.5899;0.8476
0.5909;0.8471
0.5919;0.8466
0.5929;0.8461
0.5939;0.8457
0.5949;0.8452
0.5959;0.8448
0.5969;0.8444
0.5979;0.8439
0.5989;0.8435
0.5999;0.8431
0.6009;0.8428
0.6014;0.8430
0.6019;0.8437
0.6026;0.8441
0.6036;0.8442
0.6046;0.8438
0.6056;0.8436
0.6066;0.8435
0.6076;0.8432
0.6086;0.8430
0.6096;0.8427
0.6106;0.8426
0.6116;0.8423
0.6121;0.8422
0.6123;0.8422
0.6125;0.8422
0.6125;0.8422
0.6130;0.8421
0.6133;0.8421
0.6133;0.8421
0.6138;0.8420
0.6145;0.8419
0.6155;0.8417
0.6165;0.8416
0.6175;0.8414
0.6185;0.8413
0.6195;0.8412
0.6205;0.8411
0.6215;0.8410
0.6225;0.8409
0.6235;0.8409
0.6245;0.8408
0.6255;0.8408
0.6265;0.8408
0.6275;0.8407
0.6285;0.8407
0.6295;0.8408
0.6305;0.8408
0.6315;0.8408
0.6325;0.8409
0.6335;0.8410
0.6345;0.8410
0.6355;0.8411
0.6365;0.8412
0.6375;0.8414
0.6385;0.8415
0.6395;0.8416
0.6405;0.8418
0.6415;0.8419
0.6425;0.8421
0.6435;0.8423
0.6445;0.8425
0.6455;0.8427
0.6465;0.8429
0.6475;0.8432
0.6485;0.8434
0.6495;0.8437
0.6505;0.8439
0.6515;0.8442
0.6525;0.8445
0.6535;0.8448
0.6545;0.8451
0.6555;0.8454
0.6565;0.8458
0.6575;0.8461
0.6585;0.8464
0.6595;0.8469
0.6605;0.8473
0.6615;0.8476
0.6625;0.8481
0.6630;0.8483
0.6632;0.8524
0.6637;0.8560
0.6644;0.8558
0.6654;0.8556
0.6664;0.8557
0.6674;0.8561
0.6684;0.8567
0.6689;0.8569
0.6691;0.8588
0.6696;0.8607
0.6703;0.8613
0.6713;0.8617
0.6723;0.8622
0.6733;0.8626
0.6743;0.8631
0.6753;0.8635
0.6763;0.8640
0.6773;0.8645
0.6783;0.8649
0.6793;0.8654
0.6803;0.8659
0.6813;0.8663
0.6823;0.8668
0.6833;0.8672
0.6843;0.8677
0.6853;0.8681
0.6863;0.8686
0.6873;0.8691
0.6883;0.8696
0.6893;0.8700
0.6903;0.8705
0.6913;0.8709
0.6923;0.8714
0.6933;0.8718
0.6943;0.8723
0.6953;0.8728
0.6963;0.8732
0.6973;0.8737
0.6983;0.8741
0.6993;0.8746
0.7003;0.8751
0.7013;0.8755
0.7023;0.8760
0.7033;0.8764
0.7043;0.8768
0.7053;0.8773
0.7063;0.8777
0.7073;0.8781
0.7083;0.8785
0.7093;0.8790
0.7103;0.8794
0.7113;0.8796
0.7123;0.8798
0.7133;0.8802
0.7143;0.8806
0.7153;0.8810
0.7163;0.8814
0.7173;0.8818
0.7183;0.8821
0.7193;0.8825
0.7203;0.8830
0.7213;0.8834
0.7223;0.8838
0.7233;0.8842
0.7243;0.8846
0.7253;0.8851
0.7263;0.8854
0.7273;0.8859
0.7283;0.8863
0.7293;0.8867
0.7303;0.8870
0.7313;0.8874
0.7323;0.8879
0.7333;0.8882
0.7343;0.8885
0.7353;0.8889
0.7363;0.8893
0.7373;0.8896
0.7383;0.8899
0.7393;0.8903
0.7403;0.8906
0.7413;0.8909
0.7423;0.8912
0.7433;0.8914
0.7443;0.8916
0.7453;0.8919
0.7463;0.8921
0.7473;0.8922
0.7483;0.8922
0.7493;0.8920
0.7503;0.8919
0.7513;0.8919
0.7523;0.8919
0.7533;0.8919
0.7543;0.8920
0.7553;0.8923
0.7563;0.8926
0.7573;0.8928
0.7583;0.8930
0.7593;0.8932
0.7603;0.8934
0.7613;0.8935
0.7623;0.8935
0.7633;0.8936
0.7638;0.8936
0.7643;0.8936
0.7650;0.8937
0.7660;0.8939
0.7670;0.8940
0.7680;0.8941
0.7690;0.8942
0.7695;0.8943
0.7700;0.8943
0.7706;0.8944
0.7716;0.8945
0.7726;0.8945
0.7736;0.8945
0.7746;0.8945
0.7756;0.8946
0.7766;0.8946
0.7776;0.8946
0.7786;0.8946
0.7796;0.8946
0.7806;0.8946
0.7816;0.8946
0.7826;0.8945
0.7836;0.8945
0.7846;0.8945
0.7856;0.8944
0.7866;0.8943
0.7876;0.8943
0.7886;0.8942
0.7896;0.8941
0.7906;0.8940
0.7916;0.8939
0.7926;0.8938
0.7936;0.8937
0.7946;0.8936
0.7956;0.8934
0.7966;0.8933
0.7976;0.8932
0.7986;0.8931
0.7996;0.8929
0.8006;0.8927
0.8016;0.8921
0.8026;0.8919
0.8036;0.8917
0.8046;0.8915
0.8056;0.8913
0.8066;0.8911
0.8076;0.8909
0.8086;0.8907
0.8096;0.8905
0.8106;0.8902
0.8116;0.8900
0.8126;0.8898
0.8136;0.8895
0.8146;0.8893
0.8156;0.8891
0.8166;0.8889
0.8176;0.8887
0.8186;0.8884
0.8196;0.8881
0.8206;0.8879
0.8216;0.8876
0.8226;0.8873
0.8236;0.8870
0.8246;0.8867
0.8256;0.8864
0.8266;0.8861
0.8276;0.8858
0.8286;0.8855
0.8296;0.8852
0.8306;0.8849
0.8316;0.8845
0.8326;0.8842
0.8336;0.8839
0.8346;0.8836
0.8356;0.8832
0.8366;0.8829
0.8376;0.8825
0.8386;0.8822
0.8396;0.8818
0.8406;0.8815
0.8416;0.8811
0.8426;0.8809
0.8436;0.8805
0.8446;0.8800
0.8456;0.8798
0.8466;0.8793
0.8476;0.8789
0.8486;0.8787
0.8496;0.8783
0.8506;0.8779
0.8516;0.8776
0.8526;0.8772
0.8536;0.8768
0.8546;0.8765
0.8556;0.8762
0.8566;0.8758
0.8576;0.8754
0.8586;0.8751
0.8596;0.8747
0.8606;0.8742
0.8616;0.8740
0.8626;0.8737
0.8636;0.8733
0.8646;0.8730
0.8656;0.8726
0.8661;0.8724
0.8664;0.8723
0.8669;0.8721
0.8676;0.8719
0.8686;0.8714
0.8691;0.8712
0.8693;0.8712
0.8695;0.8711
0.8695;0.8711
0.8700;0.8709
0.8703;0.8708
0.8703;0.8708
0.8708;0.8706
0.8715;0.8704
0.8725;0.8701
0.8735;0.8697
0.8745;0.8694
0.8755;0.8691
0.8765;0.8687
0.8775;0.8672
0.8785;0.8667
0.8791;0.8666
0.8796;0.8663
0.8799;0.8662
0.8799;0.8662
0.8804;0.8660
0.8808;0.8659
0.8808;0.8659
0.8813;0.8657
0.8816;0.8656
0.8816;0.8656
0.8821;0.8655
0.8824;0.8653
0.8824;0.8653
0.8829;0.8652
0.8833;0.8651
0.8833;0.8651
0.8838;0.8649
0.8844;0.8647
0.8854;0.8644
0.8864;0.8641
0.8874;0.8638
0.8884;0.8635
0.8894;0.8632
0.8904;0.8628
0.8914;0.8626
0.8924;0.8623
0.8929;0.8621
0.8932;0.8620
0.8937;0.8619
0.8943;0.8617
0.8953;0.8614
0.8963;0.8611
0.8973;0.8608
0.8978;0.8607
0.8981;0.8606
0.8983;0.8606
0.8983;0.8606
0.8988;0.8604
0.8994;0.8602
0.9004;0.8599
0.9014;0.8598
0.9024;0.8595
0.9034;0.8591
0.9039;0.8590
0.9044;0.8604
0.9051;0.8603
0.9061;0.8599
0.9071;0.8596
0.9081;0.8595
0.9091;0.8594
0.9101;0.8591
0.9111;0.8588
0.9121;0.8586
0.9131;0.8584
0.9141;0.8582
0.9151;0.8580
0.9161;0.8578
0.9171;0.8576
0.9181;0.8574
0.9191;0.8573
0.9201;0.8571
0.9211;0.8569
0.9221;0.8567
0.9231;0.8564
0.9241;0.8560
0.9251;0.8551
0.9261;0.8541
0.9268;0.8534
0.9273;0.8529
0.9280;0.8525
0.9290;0.8516
0.9300;0.8508
0.9310;0.8502
0.9315;0.8500
0.9320;0.8498
0.9326;0.8495
0.9336;0.8490
0.9346;0.8486
0.9356;0.8483
0.9366;0.8480
0.9376;0.8476
0.9386;0.8472
0.9396;0.8469
0.9406;0.8466
0.9416;0.8464
0.9426;0.8461
0.9436;0.8459
0.9446;0.8457
0.9456;0.8455
0.9466;0.8453
0.9476;0.8452
0.9486;0.8452
0.9496;0.8452
0.9506;0.8454
0.9516;0.8456
0.9526;0.8458
0.9536;0.8460
0.9546;0.8462
0.9556;0.8465
0.9566;0.8466
0.9576;0.8468
0.9586;0.8470
0.9596;0.8472
0.9606;0.8474
0.9616;0.8476
0.9626;0.8479
0.9636;0.8481
0.9646;0.8484
0.9656;0.8485
0.9666;0.8486
0.9676;0.8488
0.9686;0.8489
0.9696;0.8489
0.9706;0.8491
0.9716;0.8491
0.9726;0.8492
0.9736;0.8493
0.9746;0.8494
0.9756;0.8495
0.9766;0.8496
0.9776;0.8496
0.9786;0.8497
0.9796;0.8498
0.9806;0.8498
0.9816;0.8499
0.9826;0.8500
0.9836;0.8501
0.9846;0.8502
0.9856;0.8502
0.9866;0.8503
0.9876;0.8504
0.9886;0.8505
0.9896;0.8506
0.9906;0.8507
0.9916;0.8508
0.9926;0.8509
0.9936;0.8510
0.9946;0.8511
0.9956;0.8512
0.9966;0.8513
0.9976;0.8513
0.9986;0.8514
0.9996;0.8515
1.0006;0.8515
1.0016;0.8516
1.0026;0.8517
1.0036;0.8518
1.0046;0.8519
1.0051;0.8519
1.0054;0.8520
1.0059;0.8520
1.0066;0.8520
1.0071;0.8521
1.0077;0.8522
1.0087;0.8524
1.0097;0.8525
1.0107;0.8526
1.0117;0.8527
1.0127;0.8528
1.0137;0.8529
1.0147;0.8530
1.0157;0.8531
1.0167;0.8533
1.0177;0.8534
1.0187;0.8535
1.0197;0.8536
1.0207;0.8539
1.0217;0.8541
1.0227;0.8544
1.0237;0.8546
1.0247;0.8548
1.0257;0.8550
1.0267;0.8551
1.0277;0.8552
1.0287;0.8552
1.0297;0.8553
1.0307;0.8554
1.0317;0.8556
1.0327;0.8557
1.0337;0.8558
1.0347;0.8560
1.0357;0.8561
1.0367;0.8562
1.0377;0.8563
1.0387;0.8564
1.0397;0.8565
1.0407;0.8566
1.0417;0.8567
1.0427;0.8568
1.0437;0.8570
1.0447;0.8571
1.0457;0.8572
1.0467;0.8573
1.0477;0.8574
1.0487;0.8576
1.0497;0.8577
1.0507;0.8578
1.0517;0.8579
1.0527;0.8580
1.0537;0.8582
1.0547;0.8583
1.0557;0.8584
1.0567;0.8585
1.0577;0.8586
1.0587;0.8588
1.0597;0.8589
1.0607;0.8590
1.0617;0.8591
1.0627;0.8590
1.0637;0.8591
1.0647;0.8595
1.0657;0.8596
1.0667;0.8597
1.0677;0.8597
1.0687;0.8598
1.0697;0.8601
1.0707;0.8602
1.0717;0.8602
1.0727;0.8603
1.0737;0.8605
1.0747;0.8606
1.0757;0.8606
1.0767;0.8607
1.0777;0.8609
1.0787;0.8610
1.0797;0.8610
1.0807;0.8611
1.0817;0.8613
1.0827;0.8614
1.0837;0.8614
1.0847;0.8615
1.0857;0.8616
1.0867;0.8617
1.0877;0.8618
1.0887;0.8619
1.0897;0.8620
1.0907;0.8621
1.0917;0.8621
1.0927;0.8622
1.0937;0.8623
1.0947;0.8624
1.0957;0.8625
1.0967;0.8626
1.0977;0.8627
1.0987;0.8627
1.0997;0.8628
1.1007;0.8629
1.1017;0.8630
1.1027;0.8630
1.1037;0.8631
1.1047;0.8632
1.1057;0.8632
1.1067;0.8633
1.1077;0.8634
1.1087;0.8634
1.1097;0.8635
1.1107;0.8636
1.1117;0.8636
1.1127;0.8637
1.1137;0.8638
1.1147;0.8638
1.1157;0.8639
1.1167;0.8640
1.1177;0.8640
1.1187;0.8641
1.1197;0.8641
1.1207;0.8642
1.1217;0.8643
1.1227;0.8643
1.1237;0.8644
1.1247;0.8645
1.1257;0.8645
1.1267;0.8646
1.1277;0.8647
1.1287;0.8648
1.1297;0.8649
1.1307;0.8650
1.1317;0.8651
1.1327;0.8653
1.1337;0.8654
1.1347;0.8655
1.1357;0.8656
1.1367;0.8657
1.1377;0.8659
1.1387;0.8660
1.1397;0.8661
1.1407;0.8662
1.1417;0.8663
1.1427;0.8664
1.1437;0.8665
1.1447;0.8666
1.1457;0.8667
1.1467;0.8668
1.1477;0.8669
1.1487;0.8670
1.1497;0.8672
1.1507;0.8673
1.1517;0.8674
1.1527;0.8675
1.1537;0.8676
1.1547;0.8677
1.1557;0.8678
1.1567;0.8679
1.1577;0.8680
1.1587;0.8681
1.1597;0.8682
1.1607;0.8683
1.1617;0.8684
1.1627;0.8685
1.1637;0.8686
1.1647;0.8687
1.1657;0.8687
1.1667;0.8688
1.1677;0.8689
1.1687;0.8690
1.1697;0.8691
1.1707;0.8692
1.1717;0.8693
1.1727;0.8694
1.1737;0.8695
1.1747;0.8696
1.1757;0.8697
1.1767;0.8698
1.1777;0.8699
1.1787;0.8700
1.1797;0.8701
1.1807;0.8702
1.1817;0.8703
1.1827;0.8704
1.1837;0.8705
1.1847;0.8706
1.1857;0.8707
1.1867;0.8708
1.1877;0.8709
1.1887;0.8710
1.1897;0.8711
1.1907;0.8713
1.1917;0.8714
1.1927;0.8715
1.1937;0.8716
1.1947;0.8717
1.1957;0.8718
1.1967;0.8719
1.1977;0.8720
1.1987;0.8722
1.1997;0.8723
1.2007;0.8724
1.2017;0.8725
1.2027;0.8726
1.2037;0.8727
1.2047;0.8729
1.2057;0.8730
1.2067;0.8731
1.2077;0.8732
1.2087;0.8734
1.2097;0.8735
1.2107;0.8736
1.2117;0.8737
1.2127;0.8739
1.2137;0.8741
1.2147;0.8744
1.2157;0.8747
1.2167;0.8750
1.2177;0.8751
1.2187;0.8752
1.2197;0.8754
1.2207;0.8754
1.2217;0.8755
1.2227;0.8756
1.2237;0.8757
1.2247;0.8759
1.2257;0.8760
1.2267;0.8761
1.2277;0.8763
1.2287;0.8764
1.2297;0.8766
1.2307;0.8767
1.2317;0.8768
1.2327;0.8770
1.2337;0.8772
1.2347;0.8774
1.2357;0.8775
1.2367;0.8776
1.2377;0.8778
1.2387;0.8780
1.2397;0.8781
1.2407;0.8783
1.2417;0.8785
1.2427;0.8787
1.2437;0.8788
1.2447;0.8790
1.2457;0.8791
1.2467;0.8793
1.2477;0.8795
1.2487;0.8797
1.2497;0.8799
1.2507;0.8800
1.2517;0.8802
1.2527;0.8804
1.2537;0.8806
1.2547;0.8808
1.2557;0.8809
1.2567;0.8811
1.2577;0.8813
1.2587;0.8815
1.2597;0.8817
1.2607;0.8819
1.2617;0.8821
1.2627;0.8823
1.2637;0.8824
1.2647;0.8827
1.2657;0.8829
1.2667;0.8830
1.2677;0.8832
1.2687;0.8834
1.2697;0.8836
1.2707;0.8838
1.2712;0.8839
1.2717;0.8840
1.2724;0.8841
1.2729;0.8843
1.2734;0.8844
1.2741;0.8845
1.2751;0.8847
1.2761;0.8849
1.2771;0.8851
1.2781;0.8853
1.2791;0.8855
1.2801;0.8857
1.2811;0.8859
1.2821;0.8862
1.2831;0.8864
1.2841;0.8866
1.2851;0.8868
1.2861;0.8870
1.2871;0.8872
1.2881;0.8875
1.2891;0.8877
1.2901;0.8879
1.2911;0.8881
1.2921;0.8884
1.2931;0.8886
1.2941;0.8888
1.2951;0.8890
1.2961;0.8892
1.2971;0.8894
1.2981;0.8897
1.2991;0.8899
1.3001;0.8901
1.3011;0.8904
1.3021;0.8906
1.3031;0.8908
1.3041;0.8910
1.3051;0.8912
1.3061;0.8915
1.3071;0.8917
1.3081;0.8919
1.3086;0.8921
1.3088;0.8921
1.3091;0.8922
1.3096;0.8923
1.3102;0.8924
1.3112;0.8927
1.3122;0.8929
1.3132;0.8932
1.3142;0.8933
1.3152;0.8936
1.3162;0.8938
1.3172;0.8941
1.3182;0.8944
1.3192;0.8946
1.3202;0.8948
1.3212;0.8950
1.3217;0.8952
1.3222;0.8952
1.3226;0.8954
1.3231;0.8954
1.3237;0.8956
1.3247;0.8959
1.3257;0.8961
1.3267;0.8964
1.3277;0.8967
1.3287;0.8968
1.3297;0.8971
1.3307;0.8974
1.3317;0.8975
